Event name,Customer ID,Screen,Time,Event ID,Device Info,OS,App Version
Click,8997769957,App Launch,2024-03-15 22:13:17,af4e53e5-be15-4663-9671-1c9e345690c1,Nokia XR21,Android,['7.0.60']
Click,8997769957,getpostpaid,2024-03-15 22:13:27,0705e777-b892-4911-a360-cbe10aead504,Nokia XR21,Android,['7.0.60']
Swipe back,8997769957,Home,2024-03-15 22:13:37,b816baf8-7eea-4642-a102-43f16d00dbde,Nokia XR21,Android,['7.0.60']
Swipe,8997769957,App Kill,2024-03-15 22:13:47,76f7f06d-f0c1-49b1-bfda-536a93ae30ec,Nokia XR21,Android,['7.0.60']
Click,7573807707,App Launch,2024-03-15 22:13:41,1ee9af58-5ef7-46da-be01-f4bc5fbd803a,Pixel 6 Pro,Android,['6.0.48']
Click,7573807707,Bank,2024-03-15 22:13:51,2bdc2b63-ac4e-488d-a01d-2525c57a1780,Pixel 6 Pro,Android,['6.0.48']
Swipe back,7573807707,Home,2024-03-15 22:14:01,0aabe2e1-1f96-4895-9752-dc5bb2b4a5ca,Pixel 6 Pro,Android,['6.0.48']
Swipe,7573807707,App Kill,2024-03-15 22:14:11,f0bb9f9e-abde-4715-9837-a9bd2a994cdc,Pixel 6 Pro,Android,['6.0.48']
Click,7844805214,App Launch,2024-03-15 22:15:29,e6e1e203-4873-4cd3-ad63-17c9ec7078dd,Pixel 3a XL,Android,['7.0.57']
Click,7844805214,Banner4,2024-03-15 22:15:39,3835a162-a8f7-41c8-b7a7-99ccbcdeb68d,Pixel 3a XL,Android,['7.0.57']
Scroll,7844805214,Banner4,2024-03-15 22:15:49,692906a2-b1a0-426d-82c2-1ab7c0ff099f,Pixel 3a XL,Android,['7.0.57']
Swipe back,7844805214,Home,2024-03-15 22:16:09,208b9647-e2bf-483d-be97-00ccb9a62b21,Pixel 3a XL,Android,['7.0.57']
Swipe,7844805214,App Kill,2024-03-15 22:16:19,45c3b27a-aec3-44db-8a8a-7624fd622000,Pixel 3a XL,Android,['7.0.57']
Click,8499844777,App Launch,2024-03-15 22:15:52,df3f7b36-6730-4fc6-b11f-1109ff62db28,iPhone 6S Plus,IOS,['7.0.60']
Click,8499844777,getpostpaid,2024-03-15 22:16:02,4b3236e3-402e-4424-8491-485de612a131,iPhone 6S Plus,IOS,['7.0.60']
Swipe back,8499844777,Home,2024-03-15 22:16:12,d0f24fb5-5302-4764-b5a3-d3c3673e20ad,iPhone 6S Plus,IOS,['7.0.60']
Swipe,8499844777,App Kill,2024-03-15 22:16:22,37c71d43-25d8-4923-a52c-fc0f43644f6a,iPhone 6S Plus,IOS,['7.0.60']
Click,9748018251,App Launch,2024-03-15 22:16:12,bbd68a9e-c5b7-4051-8c48-0d2b50c23588,Pixel,Android,['7.0.01']
Click,9748018251,Banner1,2024-03-15 22:16:22,a0aa0fa9-0b95-40f2-b7ec-6c5af48761d4,Pixel,Android,['7.0.01']
Scroll,9748018251,Banner1,2024-03-15 22:16:32,b7939cb7-5b1d-4310-a1f4-6b83d2d0efaa,Pixel,Android,['7.0.01']
Swipe back,9748018251,Home,2024-03-15 22:16:52,fcd2d0d5-3ebc-4109-bf55-67a10be165f0,Pixel,Android,['7.0.01']
Swipe,9748018251,App Kill,2024-03-15 22:17:02,fc785ef3-5367-42a6-bbd9-db158ce445c7,Pixel,Android,['7.0.01']
Click,7544053316,App Launch,2024-03-15 22:16:28,bb1bc42d-1d7f-4c1e-8745-38b53fb94543,Pixel 4 XL,Android,['7.0.25']
Click,7544053316,Banner1,2024-03-15 22:16:38,01441f26-7e4c-475e-b5d8-7c5ae88da236,Pixel 4 XL,Android,['7.0.25']
Scroll,7544053316,Banner1,2024-03-15 22:16:48,827ed107-22e5-430e-805c-7f022d264f01,Pixel 4 XL,Android,['7.0.25']
Swipe back,7544053316,Home,2024-03-15 22:17:08,c5db3f41-c9c8-444a-8288-2f21d49c45c3,Pixel 4 XL,Android,['7.0.25']
Swipe,7544053316,App Kill,2024-03-15 22:17:18,369745a5-ce01-430d-b415-de239f8f0c60,Pixel 4 XL,Android,['7.0.25']
Click,9233990157,App Launch,2024-03-15 22:18:03,d651c0ef-ae72-40b1-bfbe-3ebad0f3f1cf,Sony Xperia series,Android,['6.0.04']
Click,9233990157,TV,2024-03-15 22:18:13,094d51b2-22c9-43e7-a93c-d406990e9586,Sony Xperia series,Android,['6.0.04']
Scroll,9233990157,TV,2024-03-15 22:18:23,c2057f07-5705-4177-a2cc-2297b3e84c7c,Sony Xperia series,Android,['6.0.04']
Swipe back,9233990157,Home,2024-03-15 22:18:43,8803527b-4788-4d43-a46f-7f312c0abf1f,Sony Xperia series,Android,['6.0.04']
Swipe,9233990157,App Kill,2024-03-15 22:18:53,0c336a85-c03b-44aa-add0-0c5e6fce7578,Sony Xperia series,Android,['6.0.04']
Click,8959786766,App Launch,2024-03-15 22:18:37,f5da1576-8b59-48b0-a0d3-906a166c10af,OnePlus 8/8 Pro/8T,Android,['7.0.01']
Click,8959786766,Banner4,2024-03-15 22:18:47,c891e58d-99bb-4624-b9b7-af31af2c3d54,OnePlus 8/8 Pro/8T,Android,['7.0.01']
Scroll,8959786766,Banner4,2024-03-15 22:18:57,e3f3ca1e-c5db-44de-bd2a-d42fa1a087e5,OnePlus 8/8 Pro/8T,Android,['7.0.01']
Swipe back,8959786766,Home,2024-03-15 22:19:17,7ee9cca7-3347-4367-afdd-3c7c84cb03f5,OnePlus 8/8 Pro/8T,Android,['7.0.01']
Swipe,8959786766,App Kill,2024-03-15 22:19:27,12f462e7-4b65-42d7-b821-d9b4eb13546c,OnePlus 8/8 Pro/8T,Android,['7.0.01']
Click,8760811647,App Launch,2024-03-15 22:18:39,d4d6c4f3-ac17-448b-9d17-dcba2cb7026b,Galaxy S6,Android,['7.0.57']
Click,8760811647,Shop,2024-03-15 22:18:49,002cf3f1-fd56-4c99-a3da-4ee8bddae39e,Galaxy S6,Android,['7.0.57']
Scroll,8760811647,Shop,2024-03-15 22:18:59,2b28ff73-12a8-4a0b-bee2-6d517ac5e2a9,Galaxy S6,Android,['7.0.57']
Swipe back,8760811647,Home,2024-03-15 22:19:19,ac88d303-14e1-4481-a8f4-77644b7b1717,Galaxy S6,Android,['7.0.57']
Swipe,8760811647,App Kill,2024-03-15 22:19:29,2536e1ab-dba2-44f3-b18c-8a6ad2fdf66b,Galaxy S6,Android,['7.0.57']
Click,7499935477,App Launch,2024-03-15 22:19:31,0c5a5171-6ce3-4bc5-9695-51816d3cbb52,HTC One series,Android,['6.0.04']
Click,7499935477,Banner3,2024-03-15 22:19:41,2d2352ca-5426-4f82-9b80-90d01e3e468c,HTC One series,Android,['6.0.04']
Scroll,7499935477,Banner3,2024-03-15 22:19:51,b73c2e9c-a63f-4880-87d5-44afba4209c4,HTC One series,Android,['6.0.04']
Swipe back,7499935477,Home,2024-03-15 22:20:11,1899cc86-0cdc-4a36-9a71-a101b7a00af2,HTC One series,Android,['6.0.04']
Swipe,7499935477,App Kill,2024-03-15 22:20:21,4ca452f6-16f5-419e-9e02-b4d42736bec3,HTC One series,Android,['6.0.04']
Click,8556921239,App Launch,2024-03-15 22:21:06,acb997eb-5296-48ee-9cae-ddcc83ba1af4,Pixel 4a 5G,Android,['7.0.47']
Click,8556921239,Banner4,2024-03-15 22:21:16,38336e75-6575-42e6-9eba-e6561867a7f2,Pixel 4a 5G,Android,['7.0.47']
Scroll,8556921239,Banner4,2024-03-15 22:21:26,1d5790b9-b1c5-422d-90e1-b415f08c66b6,Pixel 4a 5G,Android,['7.0.47']
Swipe back,8556921239,Home,2024-03-15 22:21:46,c0d92953-c4e7-4778-abee-ade77b9119af,Pixel 4a 5G,Android,['7.0.47']
Swipe,8556921239,App Kill,2024-03-15 22:21:56,52211311-4745-48ec-aa49-3cf8dd564598,Pixel 4a 5G,Android,['7.0.47']
Click,9757754042,App Launch,2024-03-15 22:23:07,7c168165-e7a6-4e70-bcaf-57320b48a474,iPhone 5C,IOS,['7.0.60']
Click,9757754042,TV,2024-03-15 22:23:17,76f34769-54d9-47d7-b729-e2a24ed09891,iPhone 5C,IOS,['7.0.60']
Scroll,9757754042,TV,2024-03-15 22:23:27,2c78c5bc-ccff-4d17-ac6c-97b415f83f5b,iPhone 5C,IOS,['7.0.60']
Swipe back,9757754042,Home,2024-03-15 22:23:47,9a273ac5-49ed-4665-9b50-64878026bb8f,iPhone 5C,IOS,['7.0.60']
Swipe,9757754042,App Kill,2024-03-15 22:23:57,a9f0e625-d11b-4d1e-a4c8-96f8c283bfff,iPhone 5C,IOS,['7.0.60']
Click,9423975227,App Launch,2024-03-15 22:25:51,ebdd2cbf-db53-4125-8f6c-9bd57178a992,Galaxy A series,Android,['6.0.48']
Click,9423975227,Events,2024-03-15 22:26:01,e20f0bef-9f88-469d-829d-df69cf0510ec,Galaxy A series,Android,['6.0.48']
Click,9423975227,Event Choosen,2024-03-15 22:26:11,de462681-db4b-48f4-aa2c-5249706968da,Galaxy A series,Android,['6.0.48']
Click,9423975227,Join Event,2024-03-15 22:26:31,4aa35009-bbb8-4bb6-953c-2f5f504f8c5b,Galaxy A series,Android,['6.0.48']
Swipe back,9423975227,Home,2024-03-15 22:27:31,7edd6d4a-fe3c-4476-8fe8-3bdde8dd2973,Galaxy A series,Android,['6.0.48']
Swipe,9423975227,App Kill,2024-03-15 22:27:41,d7514db0-ce5b-4202-a038-30722698f522,Galaxy A series,Android,['6.0.48']
Click,9382170807,App Launch,2024-03-15 22:26:59,4f48f2c4-0f5f-4cc4-8eac-1f50ebddc793,OnePlus 2,Android,['7.0.47']
Click,9382170807,Banner2,2024-03-15 22:27:09,b4a79632-b130-41f6-aa37-01633a863a98,OnePlus 2,Android,['7.0.47']
Scroll,9382170807,Banner2,2024-03-15 22:27:19,212e26f9-11cd-4b2d-82c8-2ee539718b4b,OnePlus 2,Android,['7.0.47']
Swipe back,9382170807,Home,2024-03-15 22:27:39,21ab2860-df70-4a11-99cc-78f478b136f3,OnePlus 2,Android,['7.0.47']
Swipe,9382170807,App Kill,2024-03-15 22:27:49,3055f9f4-f72a-45f6-9e83-0aa80940e26c,OnePlus 2,Android,['7.0.47']
Click,9815390419,App Launch,2024-03-15 22:27:58,fa353af4-b1e0-4ef7-89d8-2862b3ddee76,Galaxy S7,Android,['7.0.25']
Click,9815390419,Mobile,2024-03-15 22:28:08,4ec12a1a-94fc-4d34-9372-f4d438b40747,Galaxy S7,Android,['7.0.25']
Scroll,9815390419,Mobile,2024-03-15 22:28:18,a785306d-a9e5-477d-a707-3d09f7613a16,Galaxy S7,Android,['7.0.25']
Swipe back,9815390419,Home,2024-03-15 22:28:38,d19546fd-5bdf-4115-b2f8-3fd3edeb28f8,Galaxy S7,Android,['7.0.25']
Swipe,9815390419,App Kill,2024-03-15 22:28:48,b16ddfb1-bb4f-4cb1-9a2c-519ad4f209db,Galaxy S7,Android,['7.0.25']
Click,9172477092,App Launch,2024-03-15 22:30:31,5d007e39-d3f7-4b61-a20e-fc1f790b9367,iPhone 15 Pro Max,IOS,['7.0.60']
Click,9172477092,UPI,2024-03-15 22:30:41,ea56ff7a-dd07-48bd-8824-28630f303f6a,iPhone 15 Pro Max,IOS,['7.0.60']
Scroll,9172477092,UPI,2024-03-15 22:30:51,54ab0661-8277-4c1d-80f3-d97ab80c94f5,iPhone 15 Pro Max,IOS,['7.0.60']
Click,9172477092,Send Money,2024-03-15 22:31:11,ccf4ed98-bdd5-40d1-9ab9-63ce61508765,iPhone 15 Pro Max,IOS,['7.0.60']
Input,9172477092,Account number,2024-03-15 22:31:31,5d918a46-0171-46bc-b58e-aabf35c99304,iPhone 15 Pro Max,IOS,['7.0.60']
Input,9172477092,IFSC code,2024-03-15 22:32:01,f85a7f91-bae5-4f62-b79e-0d6965b5a6c2,iPhone 15 Pro Max,IOS,['7.0.60']
Input,9172477092,Amount,2024-03-15 22:32:31,e7014768-e37e-480d-b689-ef6220d4f0ff,iPhone 15 Pro Max,IOS,['7.0.60']
Click,9172477092,proceed,2024-03-15 22:33:01,79142d39-4960-4e7a-a7b9-b4d6d1ca2221,iPhone 15 Pro Max,IOS,['7.0.60']
Swipe back,9172477092,Home,2024-03-15 22:34:01,4acd9f36-fd45-489b-b231-06b37f84245d,iPhone 15 Pro Max,IOS,['7.0.60']
Swipe,9172477092,App Kill,2024-03-15 22:34:11,0def058d-239b-49f6-af05-90aa8251229c,iPhone 15 Pro Max,IOS,['7.0.60']
Click,8052118901,App Launch,2024-03-15 22:30:50,9e74483c-29c7-40cf-84a0-0c4d2a86d480,Galaxy S6,Android,['7.0.25']
Click,8052118901,Banner1,2024-03-15 22:31:00,a8c245ce-ba53-451b-8f29-b1db51e90de8,Galaxy S6,Android,['7.0.25']
Scroll,8052118901,Banner1,2024-03-15 22:31:10,735af1c9-90dd-476d-be90-a33e9d350a3a,Galaxy S6,Android,['7.0.25']
Swipe back,8052118901,Home,2024-03-15 22:31:30,2bdbf482-e7b2-47ce-b918-115aa471d2ee,Galaxy S6,Android,['7.0.25']
Swipe,8052118901,App Kill,2024-03-15 22:31:40,38bfb5c4-cd2b-484e-b12a-967882b6fdc2,Galaxy S6,Android,['7.0.25']
Click,9001697669,App Launch,2024-03-15 22:31:26,c9adbd4d-71f8-4487-8ba2-a53f939bd797,HTC One series,Android,['7.0.01']
Click,9001697669,Fiber,2024-03-15 22:31:36,afd31644-a8a0-439a-9158-5405789abca1,HTC One series,Android,['7.0.01']
Scroll,9001697669,Fiber,2024-03-15 22:31:46,05dd2404-a9d0-42c0-a20f-d874cb09c5e5,HTC One series,Android,['7.0.01']
Swipe back,9001697669,Home,2024-03-15 22:31:56,ddf35796-caea-493c-b24b-905abadfb8b6,HTC One series,Android,['7.0.01']
Swipe,9001697669,App Kill,2024-03-15 22:32:06,f446df32-d4e3-4a5d-b3bb-395f4d6a12bd,HTC One series,Android,['7.0.01']
Click,8051568345,App Launch,2024-03-15 22:32:13,609777de-eea3-4bd2-942c-8ea144c02c00,OnePlus 3/3T,Android,['6.0.11']
Click,8051568345,JioStore,2024-03-15 22:32:23,16f34a99-7784-403c-a427-7333812a29cd,OnePlus 3/3T,Android,['6.0.11']
Swipe back,8051568345,Home,2024-03-15 22:32:33,542939cc-afc1-41e7-a6f6-acc1b5a83976,OnePlus 3/3T,Android,['6.0.11']
Swipe,8051568345,App Kill,2024-03-15 22:32:43,5cfddd8a-53d9-4efa-9518-f0246d3f2938,OnePlus 3/3T,Android,['6.0.11']
Click,9200279340,App Launch,2024-03-15 22:32:44,42119cdd-75e8-45aa-9d8b-d69c3ba5c4c8,iPhone 5S,IOS,['7.0.01']
Click,9200279340,Fiber,2024-03-15 22:32:54,e0731468-dffb-40b1-a5a9-f341c9fbfad3,iPhone 5S,IOS,['7.0.01']
Click,9200279340,Book Fiber,2024-03-15 22:33:04,3d3c6f37-73de-4b74-98bc-a654c9c73106,iPhone 5S,IOS,['7.0.01']
Input,9200279340,pin code,2024-03-15 22:33:14,fc913260-e526-4c80-bbf1-9b74c6652335,iPhone 5S,IOS,['7.0.01']
Input,9200279340,address,2024-03-15 22:33:44,39db490f-579a-4c81-802a-b53e05e0bae6,iPhone 5S,IOS,['7.0.01']
Input,9200279340,houseflat,2024-03-15 22:34:14,a503443b-410a-44c5-88b0-39e9b533a61a,iPhone 5S,IOS,['7.0.01']
Input,9200279340,yourname,2024-03-15 22:34:44,a85074f3-3329-45e8-b39e-02e3644ba230,iPhone 5S,IOS,['7.0.01']
Click,9200279340,proceed,2024-03-15 22:35:14,505746f2-9529-4717-9b78-3eef144caa0b,iPhone 5S,IOS,['7.0.01']
Click,8866333290,App Launch,2024-03-15 22:33:13,38f92476-61db-4bff-a6a3-9c3d5e2c1c80,Galaxy A series,Android,['7.0.60']
Click,8866333290,UPI,2024-03-15 22:33:23,0d8036a6-2335-4853-b5c0-dd272707e8a4,Galaxy A series,Android,['7.0.60']
Scroll,8866333290,UPI,2024-03-15 22:33:33,f4248844-d5cd-473f-94e1-35c37d398873,Galaxy A series,Android,['7.0.60']
Swipe back,8866333290,Home,2024-03-15 22:33:53,bcb0d50c-8e26-46ab-812e-5a36b479f91f,Galaxy A series,Android,['7.0.60']
Swipe,8866333290,App Kill,2024-03-15 22:34:03,8d87321f-d44d-4ef9-a2f4-f13b75a2372e,Galaxy A series,Android,['7.0.60']
Click,7139663492,App Launch,2024-03-15 22:33:13,948f2634-62ef-42aa-b0d0-0188cd687241,Sony Xperia series,Android,['7.0.01']
Click,7139663492,nonjio_no,2024-03-15 22:33:23,db2a1c73-9f6b-4e3c-bf3d-aba50d053958,Sony Xperia series,Android,['7.0.01']
Swipe back,7139663492,Home,2024-03-15 22:33:33,6cbc5675-b715-4378-9c52-a3e273254c5a,Sony Xperia series,Android,['7.0.01']
Swipe,7139663492,App Kill,2024-03-15 22:33:43,00bf1c0b-b0ca-4b6b-b059-eb2652cb1909,Sony Xperia series,Android,['7.0.01']
Click,7930427032,App Launch,2024-03-15 22:34:49,0630f30d-f478-49af-bc92-0e1e7e4f548f,Pixel 8,Android,['7.0.03']
Click,7930427032,Bank,2024-03-15 22:34:59,31bc6ab5-4817-42a4-9db6-3f78c58c254c,Pixel 8,Android,['7.0.03']
Click,7930427032,Check Balance,2024-03-15 22:35:09,5ef93090-bf7c-4260-a425-e384ff938077,Pixel 8,Android,['7.0.03']
Click,7930427032,proceed,2024-03-15 22:35:29,e80601e1-dd61-4f40-aecb-c782257f0aa3,Pixel 8,Android,['7.0.03']
Swipe back,7930427032,Home,2024-03-15 22:36:09,061a2fd7-d1e8-48e0-abd5-32707f9bddb1,Pixel 8,Android,['7.0.03']
Swipe,7930427032,App Kill,2024-03-15 22:36:19,3eccb101-7f7f-41fc-9c6a-159c7fe3dcbf,Pixel 8,Android,['7.0.03']
Click,8703518108,App Launch,2024-03-15 22:34:50,34a83005-3777-4697-8572-28cd959fecc1,Lenovo K series,Android,['7.0.47']
Click,8703518108,Banner3,2024-03-15 22:35:00,ffcf17a7-ebdb-4c93-9537-3fb9ff3bd780,Lenovo K series,Android,['7.0.47']
Scroll,8703518108,Banner3,2024-03-15 22:35:10,7ad9adc7-d0be-490c-bb02-4ea0cf39c30f,Lenovo K series,Android,['7.0.47']
Swipe back,8703518108,Home,2024-03-15 22:35:30,b9d06919-9da0-4cb4-af1e-4e13db5b99cb,Lenovo K series,Android,['7.0.47']
Swipe,8703518108,App Kill,2024-03-15 22:35:40,95ecad06-7331-42fe-bb85-d086dad2af92,Lenovo K series,Android,['7.0.47']
Click,9856219400,App Launch,2024-03-15 22:39:23,441b8593-5661-409a-8ed9-93dc2b66a68d,Galaxy Tab series,Android,['7.0.47']
Click,9856219400,nonjio_no,2024-03-15 22:39:33,38f21230-4dc8-42a3-869c-c61ec84b9a00,Galaxy Tab series,Android,['7.0.47']
Swipe back,9856219400,Home,2024-03-15 22:39:43,2a2c8ced-f3bd-41f2-a478-8d3b49c482cb,Galaxy Tab series,Android,['7.0.47']
Swipe,9856219400,App Kill,2024-03-15 22:39:53,150fc62a-2177-43ad-abf2-76881f9a26df,Galaxy Tab series,Android,['7.0.47']
Click,8705079218,App Launch,2024-03-15 22:39:24,5021c9ea-52c0-49ba-ab84-ed72de4626ea,Galaxy M series,Android,['5.0.28']
Click,8705079218,Fiber,2024-03-15 22:39:34,c9b4363f-139d-4011-b3df-dbea46e71db1,Galaxy M series,Android,['5.0.28']
Click,8705079218,Book Fiber,2024-03-15 22:39:44,d0af7a2f-2db7-4ae8-a20c-0e8cf9b3feab,Galaxy M series,Android,['5.0.28']
Input,8705079218,pin code,2024-03-15 22:39:54,d4fecf9b-e6c1-4931-b91e-2e3314f16017,Galaxy M series,Android,['5.0.28']
Input,8705079218,address,2024-03-15 22:40:24,402086bb-d218-4ada-91ed-3f942ee2e3f5,Galaxy M series,Android,['5.0.28']
Input,8705079218,houseflat,2024-03-15 22:40:54,b12978e7-8d5c-4be6-9da1-3729984989f8,Galaxy M series,Android,['5.0.28']
Input,8705079218,yourname,2024-03-15 22:41:24,bd0a086b-7e83-4daf-8189-dcec4ce803b5,Galaxy M series,Android,['5.0.28']
Click,8705079218,proceed,2024-03-15 22:41:54,2fabb240-89ea-4521-a475-6b9d0c6e5233,Galaxy M series,Android,['5.0.28']
Click,7733141727,App Launch,2024-03-15 22:41:03,0c01c47f-2253-415f-81ee-0fd207a85f22,Pixel 6 Pro,Android,['7.0.03']
Click,7733141727,Health,2024-03-15 22:41:13,a79a916d-8bb0-41d7-a620-4a2fd5858e72,Pixel 6 Pro,Android,['7.0.03']
Scroll,7733141727,Health,2024-03-15 22:41:23,9aa12a46-7237-452a-9764-f681c056f028,Pixel 6 Pro,Android,['7.0.03']
Swipe back,7733141727,Home,2024-03-15 22:41:43,a698f8ea-0e3c-4653-b0df-d4aa272ca655,Pixel 6 Pro,Android,['7.0.03']
Swipe,7733141727,App Kill,2024-03-15 22:41:53,62733e9d-b2ce-499e-87ef-bac6b0fed24c,Pixel 6 Pro,Android,['7.0.03']
Click,8558765749,App Launch,2024-03-15 22:41:19,3cbbe970-be1e-4ff9-b520-5495e5eeac4e,Pixel 3 XL,Android,['7.0.60']
Click,8558765749,Shop,2024-03-15 22:41:29,1eed42d4-311d-4828-9c7d-a796650312f8,Pixel 3 XL,Android,['7.0.60']
Scroll,8558765749,Shop,2024-03-15 22:41:39,7910673e-6488-4068-8814-c55ef1dfa67f,Pixel 3 XL,Android,['7.0.60']
Click,8558765749,Shop amazing deals,2024-03-15 22:41:59,bd693001-0759-481e-9014-9f48b6c3bd37,Pixel 3 XL,Android,['7.0.60']
Click,8558765749,Add to cart,2024-03-15 22:42:19,63c84db0-f89a-458b-bbce-cec9f3b8125a,Pixel 3 XL,Android,['7.0.60']
Click,8558765749,Buy now,2024-03-15 22:42:39,a9a5197c-7010-47eb-8d9a-8daed658d34b,Pixel 3 XL,Android,['7.0.60']
Swipe back,8558765749,Home,2024-03-15 22:43:19,cd18b8c2-5cb1-4e54-8bb3-39490d621b82,Pixel 3 XL,Android,['7.0.60']
Swipe,8558765749,App Kill,2024-03-15 22:43:29,1403615e-aeba-4c5c-b7b0-c15b9b146c2f,Pixel 3 XL,Android,['7.0.60']
Click,8579819995,App Launch,2024-03-15 22:42:58,d27b4eb8-a942-4af5-83ec-6fa9711d2a26,Poco series,Android,['6.0.48']
Click,8579819995,Banner5,2024-03-15 22:43:08,f4f2aade-dc78-4e4d-ba34-07c1535e631b,Poco series,Android,['6.0.48']
Scroll,8579819995,Banner5,2024-03-15 22:43:18,ee3fa7b1-fa34-4e41-987f-750b13f6ca40,Poco series,Android,['6.0.48']
Swipe back,8579819995,Home,2024-03-15 22:43:38,bd72974e-ad3a-46ef-95f3-d944f7e6f5d2,Poco series,Android,['6.0.48']
Swipe,8579819995,App Kill,2024-03-15 22:43:48,15807649-86ac-420f-a092-be1777a1b158,Poco series,Android,['6.0.48']
Click,9364106806,App Launch,2024-03-15 22:48:44,9c1bce08-1bbf-4559-9fe2-c4705a2f31c5,HTC Desire series,Android,['7.0.01']
Click,9364106806,Mobile,2024-03-15 22:48:54,6ef18810-0289-44d8-bbf6-27a6f87a2efd,HTC Desire series,Android,['7.0.01']
Scroll,9364106806,Mobile,2024-03-15 22:49:04,a287047f-9f56-4934-923e-68699e6fb623,HTC Desire series,Android,['7.0.01']
Swipe back,9364106806,Home,2024-03-15 22:49:24,22ca5a0b-3765-411d-a095-a92d3ee9cc1e,HTC Desire series,Android,['7.0.01']
Swipe,9364106806,App Kill,2024-03-15 22:49:34,e26c898a-3b12-4717-96a7-3baa661f60b8,HTC Desire series,Android,['7.0.01']
Click,9530172545,App Launch,2024-03-15 22:49:15,4602467a-4c77-4b68-844b-7ac576834a20,Pixel 3a,Android,['6.0.11']
Click,9530172545,Shop,2024-03-15 22:49:25,42aa34d6-d8ab-45a2-bbcb-f1417c49fae4,Pixel 3a,Android,['6.0.11']
Scroll,9530172545,Shop,2024-03-15 22:49:35,a141ca13-5049-4265-b083-86d780743e3f,Pixel 3a,Android,['6.0.11']
Click,9530172545,Shop amazing deals,2024-03-15 22:49:55,93861a6d-497d-4d47-952e-059c77814a52,Pixel 3a,Android,['6.0.11']
Click,9530172545,Add to cart,2024-03-15 22:50:15,87ab7f5e-004c-4456-a552-c77b1ad86ebd,Pixel 3a,Android,['6.0.11']
Click,9530172545,Buy now,2024-03-15 22:50:35,9f82e985-9736-4395-9504-1686f04973dc,Pixel 3a,Android,['6.0.11']
Swipe back,9530172545,Home,2024-03-15 22:51:15,fe4af7f4-f4d3-4c94-a08f-2ab917ef4e0f,Pixel 3a,Android,['6.0.11']
Swipe,9530172545,App Kill,2024-03-15 22:51:25,2be9ee57-553a-4b77-88dd-0d7cd4946407,Pixel 3a,Android,['6.0.11']
Click,9875822787,App Launch,2024-03-15 22:50:36,3222dc64-8f3b-4cef-b8f2-a8708efd330c,OnePlus 11,Android,['7.0.57']
Click,9875822787,Banner8,2024-03-15 22:50:46,59486e39-1757-4f8d-a4ff-39cd2c3fddda,OnePlus 11,Android,['7.0.57']
Scroll,9875822787,Banner8,2024-03-15 22:50:56,26085748-4cd8-476b-90ad-ffb2bedc86bb,OnePlus 11,Android,['7.0.57']
Swipe back,9875822787,Home,2024-03-15 22:51:16,c035b141-1db1-40f5-8aca-c9ac30b99386,OnePlus 11,Android,['7.0.57']
Swipe,9875822787,App Kill,2024-03-15 22:51:26,285ccf0e-af7b-4fe2-ba41-6b0a3aa622ba,OnePlus 11,Android,['7.0.57']
Click,7300356840,App Launch,2024-03-15 22:52:12,3d0bcf14-2b06-4105-854e-1dc2375683e8,Pixel 6 Pro,Android,['7.0.60']
Click,7300356840,Banner5,2024-03-15 22:52:22,2173bbf2-0ebe-48b4-8691-04c1fc428e2c,Pixel 6 Pro,Android,['7.0.60']
Scroll,7300356840,Banner5,2024-03-15 22:52:32,01afb0f9-5beb-4341-ad37-4a6128cd8379,Pixel 6 Pro,Android,['7.0.60']
Swipe back,7300356840,Home,2024-03-15 22:52:52,847b8759-b599-4037-927f-f6a5656945a2,Pixel 6 Pro,Android,['7.0.60']
Swipe,7300356840,App Kill,2024-03-15 22:53:02,621b3430-19f9-4adf-85e3-4289ad16fe78,Pixel 6 Pro,Android,['7.0.60']
Click,9647699593,App Launch,2024-03-15 22:56:36,30a16c32-83ec-4d48-80f5-3e7406f8883f,OnePlus 8/8 Pro/8T,Android,['7.0.25']
Click,9647699593,Banner4,2024-03-15 22:56:46,e55897d3-00a6-4120-a07f-cdbd4b508590,OnePlus 8/8 Pro/8T,Android,['7.0.25']
Scroll,9647699593,Banner4,2024-03-15 22:56:56,f83db306-b09a-4490-ab4c-e06c9e6ab1c5,OnePlus 8/8 Pro/8T,Android,['7.0.25']
Swipe back,9647699593,Home,2024-03-15 22:57:16,b453a0db-907a-456e-90ee-cb45402519bd,OnePlus 8/8 Pro/8T,Android,['7.0.25']
Swipe,9647699593,App Kill,2024-03-15 22:57:26,ec4d2538-2824-4ce5-a36a-11eb5c9b64ad,OnePlus 8/8 Pro/8T,Android,['7.0.25']
Click,7053598253,App Launch,2024-03-15 22:57:05,40f9f97e-925a-41bb-9b7e-df3fb99fcc73,OnePlus 9/9 Pro,Android,['7.0.57']
Click,7053598253,getprepaid,2024-03-15 22:57:15,5f14f093-a92f-41e4-8f34-eeaaa759a895,OnePlus 9/9 Pro,Android,['7.0.57']
Swipe back,7053598253,Home,2024-03-15 22:57:25,764b6937-f51e-47ac-a1ce-5dd80cd3b83b,OnePlus 9/9 Pro,Android,['7.0.57']
Swipe,7053598253,App Kill,2024-03-15 22:57:35,d4c1627b-121e-4d7e-8999-ac07a055f93f,OnePlus 9/9 Pro,Android,['7.0.57']
